time="2024-03-15T01:57:33Z" level=info msg="ArgoCD Notifications Controller is starting" built="2024-03-01T21:24:51Z" commit=fcf5d8c2381b68ab1621b90be63913b12cca2eb7 namespace=argocd version=v2.10.2+fcf5d8c
time="2024-03-15T01:57:33Z" level=info msg="serving metrics on port 9001"
time="2024-03-15T01:57:33Z" level=info msg="loading configuration 9001"
time="2024-03-15T02:14:43Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:14:43Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:14:43Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:14:43Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:14:43Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:14:47Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:14:47Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:14:47Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:14:47Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:14:47Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:14:47Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:14:47Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:14:47Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:14:47Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:14:47Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:14:48Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:14:48Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:14:48Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:14:48Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:14:48Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:14:48Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:14:48Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:14:48Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:14:48Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:14:48Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:14:48Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:14:48Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:14:52Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:14:52Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:14:52Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:14:52Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:14:52Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:14:52Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:14:52Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:14:52Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:14:52Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:14:52Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:14:53Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:14:53Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:14:53Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:14:53Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:14:53Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:14:53Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:14:53Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:14:53Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:14:53Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:14:53Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:14:53Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:14:53Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:14:57Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:14:57Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:14:57Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:14:57Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:14:57Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:14:57Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:14:57Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:14:57Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:14:57Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:14:57Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:14:58Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:14:58Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:14:58Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:14:58Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:14:58Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:14:58Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:14:58Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:14:58Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:14:58Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:14:58Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:14:58Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:14:58Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:15:02Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:15:02Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:15:02Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:15:02Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:15:02Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:15:02Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:15:02Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:15:02Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:15:02Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:15:02Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:15:03Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:15:03Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:15:03Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:15:03Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:15:03Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:15:03Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:15:03Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:15:03Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:15:03Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:15:03Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:15:03Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:15:03Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:15:07Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:15:07Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:15:07Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:15:07Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:15:07Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:15:07Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:15:07Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:15:07Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:15:07Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:15:07Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:15:08Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:15:08Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:15:08Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:15:08Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:15:08Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:15:08Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:15:08Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:15:08Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:15:08Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:15:08Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:15:08Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:15:08Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:15:12Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:15:12Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:15:12Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:15:12Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:15:12Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:15:12Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:15:12Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:15:12Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:15:12Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:15:12Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:15:13Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:15:13Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:15:13Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:15:13Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:15:13Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:15:13Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:15:13Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:15:13Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:15:13Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:15:13Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:15:13Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:15:13Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:15:17Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:15:17Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:15:17Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:15:17Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:15:17Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:15:17Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:15:17Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:15:17Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:15:18Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:15:18Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:15:18Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:15:18Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:15:18Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:15:18Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:15:18Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:15:18Z" level=info msg="Processing skipped: sync status out of date" resource=argocd/basic-app-set
time="2024-03-15T02:15:18Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:15:18Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:15:18Z" level=info msg="Start processing" resource=argocd/basic-app-set
time="2024-03-15T02:15:18Z" level=info msg="Processing completed" resource=argocd/basic-app-set
time="2024-03-15T02:15:18Z" level=info msg="Start processing" resource=argocd/app-of-apps
time="2024-03-15T02:15:18Z" level=info msg="Processing completed" resource=argocd/app-of-apps
time="2024-03-15T02:15:18Z" level=info msg="Start processing" resource=argocd/app-of-apps
